"13";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"une                     ";"0,,3253803-vu5wx0leiduy,00.html                                            "
"08";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"voiraussi               ";"0,,3283169-vu5wx0leiduy,00.html                                            "
"08";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"rappel                  ";"0,,3283167-vu5wx0leiduy,00.html                                            "
"08";"février  ";"2006";"lci-monde-2006-02-18.html                         ";"voiraussi               ";"0,,3283151-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"une                     ";"0,,3210742-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"voiraussi               ";"0,,3210885-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"voiraussi               ";"0,,3211008-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"voiraussi               ";"0,,3211009-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"focus                   ";"0,,3211009-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3211010-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210872-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210885-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3211008-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210747-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210877-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210746-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210776-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210657-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210656-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-02.html                         ";"grostitre               ";"0,,3210638-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-03.html                         ";"voiraussi               ";"0,,1414180-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-03.html                         ";"voiraussi               ";"0,,3211154-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-04.html                         ";"rappel                  ";"0,,3211154-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-04.html                         ";"rappel                  ";"0,,3211009-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-04.html                         ";"rappel                  ";"0,,3211083-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-06.html                         ";"rappel                  ";"0,,3210769-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-06.html                         ";"rappel                  ";"0,,3211148-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-08.html                         ";"rappel                  ";"0,,3211148-vu5wx0leiduy,00.html                                            "
"02";"avril    ";"2005";"lci-monde-2005-04-18.html                         ";"voiraussi               ";"0,,3211148-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"une                     ";"0,,3231121-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"voiraussi               ";"0,,3230858-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"voiraussi               ";"0,,3230989-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"focus                   ";"0,,3231210-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3230989-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3231122-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3230913-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3231051-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3231052-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3231039-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3230914-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"grostitre               ";"0,,3230625-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-12.html                         ";"voiraussi               ";"news/economie/0,,3231293-vu5wx0leiduy,00.html',700,600,52);">              "
"11";"juillet  ";"2005";"lci-monde-2005-07-12.html                         ";"rappel                  ";"0,,3231122-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-12.html                         ";"rappel                  ";"0,,3231121-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-13.html                         ";"voiraussi               ";"0,,3230989-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-13.html                         ";"rappel                  ";"0,,3231210-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-13.html                         ";"rappel                  ";"0,,3231227-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-13.html                         ";"rappel                  ";"0,,3231122-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-07-14.html                         ";"rappel                  ";"0,,3231210-vu5wx0leiduy,00.html                                            "
"11";"juillet  ";"2005";"lci-monde-2005-11-19.html                         ";"voiraussi               ";"news/flashpeople/0,,3231421-vu5wx0leiduy,00.html',740,580,52);">           "
"12";"septembre";"2005";"lci-monde-2005-09-12.html                         ";"une                     ";"0,,3244200-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-12.html                         ";"focus                   ";"0,,3244234-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-12.html                         ";"grostitre               ";"0,,3244202-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244234-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244200-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244403-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244398-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244355-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-13.html                         ";"grostitre               ";"0,,3244202-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-14.html                         ";"grostitre               ";"0,,3244234-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-14.html                         ";"grostitre               ";"0,,3244200-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-14.html                         ";"grostitre               ";"0,,3244403-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-14.html                         ";"grostitre               ";"0,,3244398-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-14.html                         ";"grostitre               ";"0,,3244202-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"voiraussi               ";"0,,3244355-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"grostitre               ";"0,,3244234-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"grostitre               ";"0,,3244200-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"grostitre               ";"0,,3244403-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"grostitre               ";"0,,3244398-vu5wx0leiduy,00.html                                            "
"12";"septembre";"2005";"lci-monde-2005-09-15.html                         ";"grostitre               ";"0,,3244202-vu5wx0leiduy,00.html                                            "
"15";"janvier  ";"2005";"lci-monde-2005-05-17.html                         ";"voiraussi               ";"news/0,,3197089-vu5wx0leiduy,00.html',700,600,52);">                       "
"15";"janvier  ";"2005";"lci-monde-2005-05-18.html                         ";"voiraussi               ";"news/0,,3197089-vu5wx0leiduy,00.html',700,600,52);">                       "
"06";"mars     ";"2005";"lci-monde-2005-03-08.html                         ";"rappel                  ";"0,,3206073-vu5wx0leiduy,00.html                                            "
"06";"mars     ";"2005";"lci-monde-2005-03-23.html                         ";"voiraussi               ";"0,,3206074-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-23.html                         ";"une                     ";"0,,3274690-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-23.html                         ";"focus                   ";"0,,3274656-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-23.html                         ";"grostitre               ";"0,,3274854-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-24.html                         ";"grostitre               ";"0,,3274762-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-24.html                         ";"grostitre               ";"0,,3274765-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-24.html                         ";"grostitre               ";"0,,3274854-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-24.html                         ";"grostitre               ";"0,,3274876-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"voiraussi               ";"news/monde/0,,3274802-vu5wx0leiduy,00.html',700,600,52);">                 "
"23";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"rappel                  ";"0,,3274762-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"rappel                  ";"0,,3274765-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"rappel                  ";"0,,3274854-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"rappel                  ";"0,,3274876-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"rappel                  ";"0,,3274762-vu5wx0leiduy,00.html                                            "
"23";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"rappel                  ";"0,,3274765-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"une                     ";"0,,3283890-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"voiraussi               ";"news/france/0,,3283932-vu5wx0leiduy,00.html',700,600,0);">                 "
"12";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"focus                   ";"0,,3283885-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"grostitre               ";"0,,3283884-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"grostitre               ";"0,,3283883-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"voiraussi               ";"news/0,,3283953-vu5wx0leiduy,00.html',700,600,0);">                        "
"12";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"grostitre               ";"0,,3283980-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"grostitre               ";"0,,3283884-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"grostitre               ";"0,,3283890-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"grostitre               ";"0,,3283885-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-14.html                         ";"rappel                  ";"0,,3283980-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-14.html                         ";"rappel                  ";"0,,3283884-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-14.html                         ";"rappel                  ";"0,,3283890-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-14.html                         ";"rappel                  ";"0,,3283885-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-15.html                         ";"rappel                  ";"0,,3283980-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-15.html                         ";"rappel                  ";"0,,3283884-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-15.html                         ";"rappel                  ";"0,,3283890-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-15.html                         ";"rappel                  ";"0,,3283885-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-16.html                         ";"rappel                  ";"0,,3283884-vu5wx0leiduy,00.html                                            "
"12";"février  ";"2006";"lci-monde-2006-02-16.html                         ";"rappel                  ";"0,,3283890-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"une                     ";"0,,3275172-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"focus                   ";"0,,3274373-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"grostitre               ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"grostitre               ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-26.html                         ";"grostitre               ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"voiraussi               ";"news/newsthemes/monde/0,,3275373-vu5wx0leiduy,00.html',740,580,52);">      "
"26";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"grostitre               ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"grostitre               ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-27.html                         ";"grostitre               ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-28.html                         ";"grostitre               ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-28.html                         ";"grostitre               ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-28.html                         ";"rappel                  ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-29.html                         ";"rappel                  ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-29.html                         ";"rappel                  ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-29.html                         ";"rappel                  ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-30.html                         ";"rappel                  ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-30.html                         ";"rappel                  ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-30.html                         ";"rappel                  ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-31.html                         ";"rappel                  ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-31.html                         ";"rappel                  ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2005-12-31.html                         ";"rappel                  ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2006-01-01.html                         ";"rappel                  ";"0,,3275233-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2006-01-01.html                         ";"rappel                  ";"0,,3275245-vu5wx0leiduy,00.html                                            "
"26";"décembre ";"2005";"lci-monde-2006-01-01.html                         ";"rappel                  ";"0,,3275247-vu5wx0leiduy,00.html                                            "
"20";"mars     ";"2000";"lci-monde-2005-10-10.html                         ";"voiraussi               ";"0,,711876-vu5wx0leiduy,00.html                                             "
"20";"mars     ";"2000";"lci-monde-2005-11-22.html                         ";"voiraussi               ";"0,,711876-vu5wx0leiduy,00.html                                             "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"une                     ";"0,,3230912-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"voiraussi               ";"0,,3230856-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"voiraussi               ";"news/economie/0,,3230871-vu5wx0leiduy,00.html',700,600,52);">              "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"voiraussi               ";"news/economie/0,,3230877-vu5wx0leiduy,00.html',700,600,52);">              "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"focus                   ";"0,,3230856-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230625-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230855-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230618-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230725-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230635-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230631-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230537-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230396-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230621-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-09.html                         ";"grostitre               ";"0,,3230398-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-11.html                         ";"rappel                  ";"0,,3230855-vu5wx0leiduy,00.html                                            "
"09";"juillet  ";"2005";"lci-monde-2005-07-12.html                         ";"rappel                  ";"0,,3230914-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"une                     ";"0,,3204809-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"voiraussi               ";"news/economie/0,,3204848-vu5wx0leiduy,00.html',700,600,52);">              "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"focus                   ";"0,,3204806-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"grostitre               ";"0,,3204661-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"grostitre               ";"0,,3204733-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"grostitre               ";"0,,3204664-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-27.html                         ";"grostitre               ";"0,,3204466-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-28.html                         ";"rappel                  ";"0,,3204809-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-02-28.html                         ";"rappel                  ";"0,,3204806-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-03-01.html                         ";"rappel                  ";"0,,3204852-vu5wx0leiduy,00.html                                            "
"27";"février  ";"2005";"lci-monde-2005-03-01.html                         ";"rappel                  ";"0,,3204806-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"une                     ";"0,,3236188-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"voiraussi               ";"news/france/0,,3236199-vu5wx0leiduy,00.html',700,600,52);">                "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"focus                   ";"0,,3236191-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"grostitre               ";"0,,3236237-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"grostitre               ";"0,,3236192-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-07.html                         ";"grostitre               ";"0,,3236045-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"grostitre               ";"0,,3236249-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"grostitre               ";"0,,3236237-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"grostitre               ";"0,,3236188-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"grostitre               ";"0,,3236192-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"rappel                  ";"0,,3236253-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"rappel                  ";"0,,3236191-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"rappel                  ";"0,,3236252-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-08.html                         ";"rappel                  ";"0,,3236045-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-10.html                         ";"rappel                  ";"0,,3236249-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-08-10.html                         ";"rappel                  ";"0,,3236237-vu5wx0leiduy,00.html                                            "
"07";"août     ";"2005";"lci-monde-2005-12-28.html                         ";"voiraussi               ";"0,,3236252-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"une                     ";"0,,3221997-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"focus                   ";"0,,3221868-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"grostitre               ";"0,,3221881-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"grostitre               ";"0,,3221990-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"grostitre               ";"0,,3221760-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-27.html                         ";"grostitre               ";"0,,3221646-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-30.html                         ";"rappel                  ";"0,,3222181-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-30.html                         ";"rappel                  ";"0,,3221990-vu5wx0leiduy,00.html                                            "
"27";"mai      ";"2005";"lci-monde-2005-05-31.html                         ";"rappel                  ";"0,,3221990-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"une                     ";"0,,3219546-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"focus                   ";"0,,3219014-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"grostitre               ";"0,,3219556-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"grostitre               ";"0,,3219400-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"grostitre               ";"0,,3219303-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-16.html                         ";"grostitre               ";"0,,3219192-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-17.html                         ";"rappel                  ";"0,,3219556-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-18.html                         ";"rappel                  ";"0,,3219556-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-19.html                         ";"rappel                  ";"0,,3219556-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-20.html                         ";"rappel                  ";"0,,3219546-vu5wx0leiduy,00.html                                            "
"16";"mai      ";"2005";"lci-monde-2005-05-21.html                         ";"rappel                  ";"0,,3219546-vu5wx0leiduy,00.html                                            "
"22";"novembre ";"2002";"lci-monde-2005-03-03.html                         ";"voiraussi               ";"0,,964955-vu5wx0leiduy,00.html                                             "
"08";"octobre  ";"2005";"lci-monde-2005-10-08.html                         ";"une                     ";"0,,3252369-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-08.html                         ";"voiraussi               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-08.html                         ";"voiraussi               ";"0,,3252443-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-08.html                         ";"voiraussi               ";"news/monde/0,,3252402-vu5wx0leiduy,00.html',700,600,52);">                 "
"08";"octobre  ";"2005";"lci-monde-2005-10-08.html                         ";"focus                   ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-09.html                         ";"voiraussi               ";"0,,3252440-vu5wx0leiduy,00.html                                            "
"08";"octobre  ";"2005";"lci-monde-2005-10-09.html                         ";"voiraussi               ";"0,,3252443-vu5wx0leiduy,00.html                                            "
